wav_filename,wer,cer,original,prediction
common_voice_ca_19905916.wav,0.000000,0.000000,és probable que només tingui un enllaç temporal,és probable que només tingui un enllaç temporal
common_voice_ca_19905949.wav,0.000000,0.000000,l'exemple estàndard és el màxim comú divisor segons l'algorisme d'euclides,l'exemple estàndard és el màxim comú divisor segons l'algorisme d'euclides
common_voice_ca_19905946.wav,0.000000,0.000000,la planta baixa destaca pel revestiment amb bandes horitzontals que neixen de l'arc central,la planta baixa destaca pel revestiment amb bandes horitzontals que neixen de l'arc central
common_voice_ca_19905947.wav,0.083333,0.012987,d'aquesta manera les classes dominants de l'illa anaren guanyant un major pes,d'aquesta manera les classes dominants de l'illa anaven guanyant un major pes
common_voice_ca_19905948.wav,0.142857,0.070588,va acabar d'evangelitzar el territori de la diòcesi convertint els pagans i els jueus,va acabar de mentalitzar el territori de la diòcesi convertint els pagans i els jueus
common_voice_ca_17470263.wav,0.000000,0.000000,si us plau,si us plau
common_voice_ca_17470262.wav,0.428571,0.224719,s'han d'exposar també els recursos en la matèria que té l'ong o organització sol·licitant,s'han exposat també els recursos en la matèria i gatell loira hagi o l'organització sol·licitant
common_voice_ca_17470303.wav,0.750000,0.380952,sou tan grans que podeu xuplar molta aigua,saludar grans creuers xuplar molt d'aigua
common_voice_ca_17470264.wav,0.230769,0.091954,serà obligatòria l'exposició dels dits documents en el tauler d'anuncis de la federació,serà obligatori l'exposició dels fills arguments en el tauler d'anuncis de la federació
common_voice_ca_17470302.wav,0.142857,0.083333,paraula i pedra solta no tenen volta,paraula i pedra solta no tinc volta
common_voice_ca_17470330.wav,0.307692,0.232877,és la formada per les cinc cartes correlatives més altes d'un mateix coll,és la per parla cinc àrees correlatives més altes d'un mateix guai
common_voice_ca_17470328.wav,0.181818,0.084507,l'espectacle diari que presenciem ens prepara de lluny a la indulgència,l'espectacle diari que presenciem esbravar de lluny a la indulgència
common_voice_ca_17470305.wav,0.388889,0.210526,la figa per ser bona ha de tenir coll de penjat roba de pobre i ull de viuda,la fira per ser bona ha de tenir contra penjat roba pobra i de viure
common_voice_ca_17470327.wav,0.000000,0.000000,tots els camins duen a roma,tots els camins duen a roma
common_voice_ca_17470331.wav,0.357143,0.189873,ja no li pagava els trimestres de l'entresòl ni atenia les seues despeses boges,ja no li vegada els trimestres de l'interès sol ni a les seues despeses borges
common_voice_ca_19521160.wav,0.000000,0.000000,la cúpula i el cimbori han estat fets de nou,la cúpula i el cimbori han estat fets de nou
common_voice_ca_19521173.wav,0.083333,0.012195,posteriorment va ser sacsejada per la guerra ocorreguda amb la conquesta espanyola,posteriorment va fer sacsejada per la guerra ocorreguda amb la conquesta espanyola
common_voice_ca_19521170.wav,0.272727,0.083333,durant aquest període l'església restà abandonada i es va anar degradant,durant aquest període l'esglèsia restaven donada i es va anar degradant
common_voice_ca_19521162.wav,0.000000,0.000000,especialment en versió ampliada,especialment en versió ampliada
common_voice_ca_19521164.wav,0.000000,0.000000,l'escola es va convertir en un model a imitar,l'escola es va convertir en un model a imitar
common_voice_ca_19521163.wav,0.083333,0.011905,fou molt important en el desenvolupament inicial del cinema anterior al cinematògraf,fou molt important en el desenvolupament inicial del cinema anterior el cinematògraf
common_voice_ca_19521171.wav,0.000000,0.000000,partit socialista obrer espanyol,partit socialista obrer espanyol
common_voice_ca_19521174.wav,0.000000,0.000000,és una de les millors gimnastes de rítmica de la història,és una de les millors gimnastes de rítmica de la història
common_voice_ca_19521172.wav,0.000000,0.000000,la qüestió inversa de trobar una primitiva és molt més difícil,la qüestió inversa de trobar una primitiva és molt més difícil
common_voice_ca_20166454.wav,0.000000,0.000000,acull el centre d'interpretació del camp d'aviació de celrà,acull el centre d'interpretació del camp d'aviació de celrà
common_voice_ca_20166455.wav,0.000000,0.000000,tots els accessos al cim requereixen escalada,tots els accessos al cim requereixen escalada
common_voice_ca_20166453.wav,0.000000,0.000000,són més freqüents en zones comercials o turístiques,són més freqüents en zones comercials o turístiques
common_voice_ca_17586402.wav,0.000000,0.000000,el gestor és responsable dels actes del seu delegat o substitut,el gestor és responsable dels actes del seu delegat o substitut
common_voice_ca_17586401.wav,0.000000,0.000000,la durada del període de pràctiques és l'equivalent a un curs escolar,la durada del període de pràctiques és l'equivalent a un curs escolar
common_voice_ca_17586412.wav,0.000000,0.000000,bo i barat s'han barallat,bo i barat s'han barallat
common_voice_ca_17586403.wav,0.000000,0.000000,són títols vàlids exclusivament per al titular de la targeta o membres de famílies monoparentals o nombroses,són títols vàlids exclusivament per al titular de la targeta o membres de famílies monoparentals o nombroses
common_voice_ca_17586409.wav,0.666667,0.142857,brams d'ase no entren al cel,brahms d'ase no entra en el cel
common_voice_ca_17586410.wav,0.000000,0.000000,preveu les situacions difícils i estableix mesures correctores abans que apareguin,preveu les situacions difícils i estableix mesures correctores abans que apareguin
common_voice_ca_17586400.wav,0.133333,0.030303,per al compliment dels seus fins gaudixen de personalitat jurídica pròpia i plena capacitat d'obrar,per al compliment dels seus fills gaudeixen de personalitat jurídica pròpia i plena capacitat d'obrar
common_voice_ca_17586415.wav,0.111111,0.023256,a fires i festes amb ases i mullers alienes,a fires i festes amb bases i mullers alienes
common_voice_ca_17586418.wav,0.272727,0.060976,taules d'amortització que aplica la institució als equips similars als considerats,taules de mortitx acció que aplica la institució als equips similars als considerats
common_voice_ca_17586422.wav,0.000000,0.000000,tercer punt,tercer punt
common_voice_ca_17586420.wav,0.272727,0.108108,entre elles algunes seran poc definides i respondran a interessos diversos,entre elles alguna seran poca crides i respondran a interessos diversos
common_voice_ca_17586419.wav,0.263158,0.107843,les audicions seran públiques i mantindran com a límit la capacitat de la sala en la qual es realitzen,les audicions seran públiques i maker drac com a límit la capacitat de la sala a la qual ha realitzat
common_voice_ca_19907783.wav,0.222222,0.080645,el conjunt de construccions tanca un pati central d'activitats,el conjunt de construccions tant com pati central d'activitats
common_voice_ca_19907782.wav,0.000000,0.000000,es toquen mitjançant un batall o martell exterior,es toquen mitjançant un batall o martell exterior
common_voice_ca_19907781.wav,0.200000,0.053191,té importants indústries metal·lúrgiques elèctriques d'impremta i d'industrialització del cuir,té importants indústries metal·lúrgiques elèctriques d'impremta i d'industrialització d'alcoi
common_voice_ca_19907780.wav,0.076923,0.014286,d'altra banda el campanar presenta maons als peus i a la part esquerra,d'altra banda el campanar presenta maons els peus i a la part esquerra
common_voice_ca_19907790.wav,0.000000,0.000000,l'interior és una sola nau de planta rectangular,l'interior és una sola nau de planta rectangular
common_voice_ca_19907784.wav,0.000000,0.000000,a mitjan agost la barrera va anar prenent forma com una tanca de seguretat doble,a mitjan agost la barrera va anar prenent forma com una tanca de seguretat doble
common_voice_ca_19907792.wav,0.000000,0.000000,els catàlegs antics diuen que esteve era d'origen romà fill de joví,els catàlegs antics diuen que esteve era d'origen romà fill de joví
common_voice_ca_19907794.wav,0.500000,0.250000,i arribà la fama,i arribar a la fama
common_voice_ca_19907796.wav,0.000000,0.000000,sovint tenen punts de vista completament divergents sobre les qüestions a tractar,sovint tenen punts de vista completament divergents sobre les qüestions a tractar
common_voice_ca_19907835.wav,0.071429,0.031250,avui dia és un tema tractar per la ciència i no per la filosofia,avui dia és un tema a tractar per la ciència i no per la filosofia
common_voice_ca_19907840.wav,0.071429,0.014085,el principi és simple el que porta la noia més lletja assoleix el premi,al principi és simple el que porta la noia més lletja assoleix el premi
common_voice_ca_19907841.wav,0.000000,0.000000,des de llavors la bíblia és custodiada a la biblioteca reial d'estocolm,des de llavors la bíblia és custodiada a la biblioteca reial d'estocolm
common_voice_ca_20505193.wav,0.125000,0.117647,va començar la guerra d'alliberament de bangla desh,va començar la guerra d'alliberament debat de bangla desh
common_voice_ca_20505191.wav,0.100000,0.054545,l'estructura del molí ha desaparegut i hi ha un garatge,l'estructura del molí ha desaparegut i ha un garatge
common_voice_ca_20505194.wav,0.133333,0.033333,hi van ajudar un cert nombre de mitjancers especialment els nabateus i altres pobles àrabs,i van ajudar a un cert nombre de mitjancers especialment els nabateus i altres pobles àrabs
common_voice_ca_20505230.wav,0.000000,0.000000,els extrems recorren més distància i per tant han de tenir molta agilitat,els extrems recorren més distància i per tant han de tenir molta agilitat
common_voice_ca_20505206.wav,0.000000,0.000000,jesús amb els seus pares i avis,jesús amb els seus pares i avis
common_voice_ca_20505205.wav,0.285714,0.048780,va morir en el transcurs de l'afrontament,va morir en el transcurs de la afrontament
common_voice_ca_20505209.wav,0.142857,0.062500,la teoria cinematogràfica moderna va néixer allà,el la teoria cinematogràfica moderna va néixer allà
common_voice_ca_20505208.wav,0.090909,0.016949,podria ser també el rei esmentat en un paràgraf de capitolí,podria ser també el rei esmentat en un paràgraf de capitoli
common_voice_ca_20505231.wav,0.000000,0.000000,s'han publicat diversos llibres monogràfics sobre la seva pintura,s'han publicat diversos llibres monogràfics sobre la seva pintura
common_voice_ca_20505207.wav,0.214286,0.086022,quant a l'agricultura es produeixen cereals tabac tomàquet blat de moro hortalisses i fruites,quant a l'agricultura es produeixen cereals amar tomàquet blat de moro portar-li sas i fruites
common_voice_ca_20505233.wav,0.000000,0.000000,és un joc per a dues persones,és un joc per a dues persones
common_voice_ca_19038523.wav,0.416667,0.232143,hi ha dos jeeps fora del camí que s'hi han acostat força,hi ha d'urgell fora del camí que si ara costat força
common_voice_ca_20505232.wav,0.416667,0.103774,les criptes s'han enriquit amb escultures provinents d'excavacions arqueològiques realitzades als voltants,veig que t'has s'han enriquit amb escultures provinents d excavacions arqueològiques realitzades als voltants
common_voice_ca_19038522.wav,0.357143,0.121951,tan sols aportar unes idees que caldria considerar en eixe nou futur per construir,tan sols apuntar unes idees que caldria considerar ell així en el futur per construir
common_voice_ca_20112453.wav,0.300000,0.170213,robert en fou el primer abat i alberic el prior,robert en fou el primer abat i el verí que el prior
common_voice_ca_20112456.wav,0.272727,0.069444,estudià filosofia i lletres a la universitat de santiago de compostel·la,estudià filosofia i lletres amb universitat de santiago de compostela
