wav_filename,wer,cer,original,prediction
common_voice_ca_17745571.wav,0.600000,0.298969,urbanísticament es fa allò que l'inversor de torn desitja per al seu interés mercantil particular,urbanísticament es fallecieron torn desitja per la interesante particular
common_voice_ca_17745575.wav,0.666667,0.433333,venim de simat de la valldigna,venim de si mental indica
common_voice_ca_17745583.wav,1.000000,0.555556,anirem a lurdes amb autocar,a mi de menor de amb el toca
common_voice_ca_17745574.wav,0.428571,0.243902,les balears són a poques milles nàutiques,les balears són en poques vies detingues
common_voice_ca_19037710.wav,0.000000,0.000000,el pintor fa servir les fruites de temporada,el pintor fa servir les fruites de temporada
common_voice_ca_19037713.wav,0.000000,0.000000,el segon grau en l'exercici del dret d'associació és poder reunir-se,el segon grau en l'exercici del dret d'associació és poder reunir-se
common_voice_ca_19037711.wav,0.000000,0.000000,una cosa no treu l'altra,una cosa no treu l'altra
common_voice_ca_19037733.wav,0.500000,0.200000,ho prometo,el prometo
common_voice_ca_19037714.wav,0.000000,0.000000,l'atur és un altre problema greu,l'atur és un altre problema greu
common_voice_ca_19037712.wav,0.083333,0.011111,tanmateix els legitimats activament poden interposar qualsevol altre recurs ajustat a dret,tanmateix es legitimats activament poden interposar qualsevol altre recurs ajustat a dret
common_voice_ca_19037734.wav,0.500000,0.363636,què esperes,esperes
common_voice_ca_19904633.wav,0.111111,0.086207,els agents de policia s'apropen mentre la parella s'abraça,els agents de policia s'apropen mentre la parella sobre
common_voice_ca_19904634.wav,0.125000,0.019231,la guerra civil va truncar l'existència del seminari,la guerra civil va truncar l'existència de seminari
common_voice_ca_19037731.wav,0.294118,0.139535,començava a fer un soroll de fons i a voltes l'havia de tustar un xic perquè funcionés,començava a fer un soroll de fons i la volta la diada tota un xic perquè funcionés
common_voice_ca_19037732.wav,0.133333,0.074074,la frase que dibuixa una gran octava ascendent dóna lloc al segon tema de l'àngel,la frase que dibuixa una gran teva candent dóna lloc al segon tema de l'àngel
common_voice_ca_19904642.wav,0.200000,0.052632,va conrear altres disciplines com el dibuix i el folklore,va conrear els tres disciplines com el dibuix i el folklore
common_voice_ca_19904632.wav,0.133333,0.075949,en el camp de la ràdio es poden trobar diverses emissores que radien en tahitià,en el camp de la radio es poden trobar diverses emissores que radien en tapa
common_voice_ca_19904631.wav,0.000000,0.000000,l'aparell és força irregular obrat amb carreus de diferents mides i units en sec,l'aparell és força irregular obrat amb carreus de diferents mides i units en sec
common_voice_ca_19904630.wav,0.000000,0.000000,els impulsos dels nervis són essencials per la propagació de senyals,els impulsos dels nervis són essencials per la propagació de senyals
common_voice_ca_19904643.wav,0.400000,0.103448,actualment tot està en ruïnes,actualment tot estan ruïnes
common_voice_ca_19904641.wav,0.000000,0.000000,la patrona del poble és la verge del rosari,la patrona del poble és la verge del rosari
common_voice_ca_19904640.wav,0.000000,0.000000,el moviment també ha trobat adeptes a frança mateix,el moviment també ha trobat adeptes a frança mateix
common_voice_ca_19904644.wav,0.000000,0.000000,a la zona on acaba la cova hi ha representacions antropomòrfiques,a la zona on acaba la cova hi ha representacions antropomòrfiques
common_voice_ca_17433850.wav,0.250000,0.166667,deu ser per això que no n'aprove cap,deu ser per això que no ha provocat
common_voice_ca_17433847.wav,0.214286,0.086420,el moment tan temut sobrevindria potser molt prompte i havia d'estar a la taverna,el moment tanta mot sobrevindria potser molt prompte i havia d'estar a taverna
common_voice_ca_17433849.wav,0.125000,0.025641,diuen que és perquè em falta una cameta,diuen que és perquè en falta una cameta
common_voice_ca_17433848.wav,0.083333,0.050847,saleu-les un xic i poseu-les a fregir en una paella amb oli,saleu-les un xic i poseu-les a fregir una paella amb oli
common_voice_ca_17433851.wav,0.000000,0.000000,no hi havia res més a dir,no hi havia res més a dir
common_voice_ca_17433857.wav,0.050000,0.018182,que les persones desocupades disposin de recursos que les situïn en una millor posició per a la cerca de feina,que les persones desocupades disposin de recursos que les situïn en una millor posició per la cerca de feina
common_voice_ca_17433858.wav,0.000000,0.000000,aquest dimecres vint-i-sis de març del dos mil vuit se celebra el primer dia per la llibertat dels documents,aquest dimecres vint-i-sis de març del dos mil vuit se celebra el primer dia per la llibertat dels documents
common_voice_ca_17433859.wav,0.105263,0.038835,el seu florir ara que prompte tindrem les humitats fredes de fi d'any no deixa de ser una excentricitat,el seu florir ara que prompte tindrem la habitats fredes de fi d'any no deixa de ser una excentricitat
common_voice_ca_17433860.wav,0.142857,0.036364,açò comportaria una resposta dels mecanismes d'extinció,això comportaria una resposta dels mecanismes d'extinció
common_voice_ca_17433861.wav,1.000000,0.428571,ajuda'm,ajuden
common_voice_ca_17479600.wav,0.000000,0.000000,estava bé,estava bé
common_voice_ca_17479598.wav,0.066667,0.024390,poseu el sucre restant en una flamera i doneu-hi temperatura fins a fer un caramel,poseu a sucre restant en una flamera i doneu-hi temperatura fins a fer un caramel
common_voice_ca_17479599.wav,0.272727,0.123077,l'element més rellevant del paisatge són els murets de pedra seca,l'element més rellevant del paisatge són els murets reseca
common_voice_ca_17479597.wav,0.333333,0.096774,per tant aquesta és la situació,per tant aquestes la situació
common_voice_ca_20851426.wav,0.500000,0.196429,l'instrument era pesat de grandària similar al violoncel,es troben era passat de grandària similar el violoncel
common_voice_ca_20851424.wav,0.444444,0.200000,són nombroses les restes de carrers i ponts romans,són nombroses restes a carrers i pot humans
common_voice_ca_20851427.wav,0.181818,0.033898,l'equip tingué èxits tant a la gran bretanya com al mundial,l'equip tingué èxit tant a la gran bretanya com el mundial
common_voice_ca_20851422.wav,0.384615,0.156627,es troba a la urbanitzada zona costanera del terme envoltada de blocs d'apartaments,es troba a organitzada en acosta nena del terme envoltada de blocs departaments
common_voice_ca_19027967.wav,0.000000,0.000000,això no és veritat,això no és veritat
common_voice_ca_20851425.wav,0.333333,0.074627,posteriorment va enregistrar nombrosos cassets amb els seus acudits,posteriorment van registrar nombrosos cases amb els seus acudits
common_voice_ca_19027964.wav,0.250000,0.050000,el salvatge és abandonat a si mateix tan bon punt pot actuar,els salvatges abandonat a si mateix tan bon punt pot actuar
common_voice_ca_19027968.wav,0.142857,0.096774,a menjar prop a fer feina lluny,a menjar per a fer feina lluny
common_voice_ca_19027970.wav,0.000000,0.000000,supervisa la diligència dels llibres operatius,supervisa la diligència dels llibres operatius
common_voice_ca_19027966.wav,0.000000,0.000000,això de primer antuvi sorprèn,això de primer antuvi sorprèn
common_voice_ca_19027972.wav,0.000000,0.000000,per l'agost és madura pel setembre sepultura,per l'agost és madura pel setembre sepultura
common_voice_ca_19027973.wav,0.000000,0.000000,amb caràcter general el pla té una vigència de quinze anys amb revisions ordinàries cada cinc anys,amb caràcter general el pla té una vigència de quinze anys amb revisions ordinàries cada cinc anys
common_voice_ca_19027974.wav,0.142857,0.030303,crieu corbs i us trauran els ulls,crieu corbs i es trauran els ulls
common_voice_ca_19027975.wav,0.090909,0.040000,forma per mitjà d'instància que se'ls facilitarà en les oficines municipals,forma per mitjà d'instància que se'ls facilitarà les oficines municipals
common_voice_ca_19911569.wav,0.000000,0.000000,es mou ràpidament i posseïx habilitats de lluita formidables,es mou ràpidament i posseïx habilitats de lluita formidables
common_voice_ca_19911571.wav,0.000000,0.000000,es tracta d'un edifici de planta rectangular amb teulada de quatre vessants,es tracta d'un edifici de planta rectangular amb teulada de quatre vessants
common_voice_ca_19911567.wav,0.076923,0.062500,els quatre nuclis agregats del municipi són batet bruguera ribes altes i ventolà,els quatre nuclis agregats del municipi són batet bruguera ribes altes i pendular
common_voice_ca_19911565.wav,0.111111,0.042553,s'ha documentat un paviment romà i un forn romà,s'ha documentat d'un paviment romà i un forn romà
common_voice_ca_19911572.wav,0.000000,0.000000,aquests darrers anys no tenim referència que es realitzi,aquests darrers anys no tenim referència que es realitzi
common_voice_ca_19911584.wav,1.000000,0.037037,eren caçadors-recol·lectors,eren caçadors recol·lectors
common_voice_ca_19911586.wav,0.000000,0.000000,dins d'aquest cicle de bullangues cal distingir dos períodes,dins d'aquest cicle de bullangues cal distingir dos períodes
common_voice_ca_19911585.wav,0.133333,0.069767,aquesta construcció és de planta rectangular que amaga un aljub i coberta a un vessant,aquesta construcció és de planta rectangular que val el aljub i coberta a un vessant
common_voice_ca_19911587.wav,0.076923,0.016949,al sud-est del poble damunt seu es troba el roc de la torre,al sud-est del poble damunt seu es troba el rot de la torre
common_voice_ca_19911588.wav,0.000000,0.000000,aquests estris van ser utilitzats,aquests estris van ser utilitzats
common_voice_ca_19034716.wav,0.000000,0.000000,ho farà,ho farà
common_voice_ca_19034718.wav,0.000000,0.000000,venim de sanaüja,venim de sanaüja
common_voice_ca_19034717.wav,0.142857,0.055556,podeu consultar la llista completa de canvis a la pàgina oficial de característiques noves,de consultar la llista completa de canvis de la pàgina oficial de característiques noves
common_voice_ca_19034714.wav,0.000000,0.000000,formació,formació
common_voice_ca_19034715.wav,0.000000,0.000000,si dónes abans de morir segur que hauràs de patir,si dónes abans de morir segur que hauràs de patir
common_voice_ca_19034734.wav,0.000000,0.000000,mostra de febrer ompli el celler,mostra de febrer ompli el celler
common_voice_ca_19034737.wav,0.000000,0.000000,només els donen ordres en les coses que tenen relació amb el comtat,només els donen ordres en les coses que tenen relació amb el comtat
common_voice_ca_19034738.wav,0.090909,0.053571,no podem fer pujar muntanya amunt un cudol de dues tones,no podem fer pujar muntanya molt un cudol de dues tones
common_voice_ca_17479810.wav,0.222222,0.058824,el gat en sac i el vi en carabassa,el gat en sac i el vi encara bassa
common_voice_ca_19034735.wav,0.142857,0.053571,religiós sempre que mantinga les condicions tipològiques,religiós sempre que mantenen les condicions tipològiques
common_voice_ca_17479808.wav,0.000000,0.000000,la sanció per aquesta conducta no pot resultar discriminatòria,la sanció per aquesta conducta no pot resultar discriminatòria
common_voice_ca_19034736.wav,0.166667,0.054348,aquesta comissió podrà ser auxiliada facultativament per un periodista contractat a l'efecte,aquesta comissió podrà ser axia de facultativament per un periodista contractat a l'efecte
common_voice_ca_17479807.wav,0.000000,0.000000,li vaig dir que sí,li vaig dir que sí
common_voice_ca_17479811.wav,0.250000,0.078431,el ral guanyat per sant joan és ral i mig per nadal,el ral guanyat per sant joan és al límit per nadal
common_voice_ca_17479813.wav,0.333333,0.173913,les lleis varien la seva fisonomia canvia les anima un mateix esperit,les sis varia la seva fisonomia queda la anima un mateix esperit
common_voice_ca_17479809.wav,0.000000,0.000000,a més el tancament i les tanques compliran el que disposa l'article vint-i-huit punt quatre,a més el tancament i les tanques compliran el que disposa l'article vint-i-huit punt quatre
common_voice_ca_17479814.wav,0.000000,0.000000,l'àvia era reticent a utilitzar espècies,l'àvia era reticent a utilitzar espècies
